index	type	text	text_ES	Go To	conditions	actions
1	Q	Now everything is in order concerning the Abbot. However it might take me a century to sort out all the paperwork for his men... But they'll remain within the abbey while we sort them out.	"Por fín todo en orden respecto al Abad. Eso sí, el papeleo de sus hombres me puede llevar un siglo; pero no saldrán de la abadía mientras lo preparamos."	2	VariableGreater#cursed_abbey,80	
1	Q	[BLUE](This odd demon seems to be busy checking tomes as he floats around the cave)[]Oh, visitors. Customers I hope? Adventurers should always care about good legal aid.	[BLUE](Este extraño demonio parece ocupado con el papeleo mientras revolotea)[]Oh, visitantes. ¿O quizá clientes? Los aventureros necesitan buena asistencia legal.	2		
2	A	I am a customer. In particular, your final customer. Now die, hellspawn.	Soy cliente, en concreto tu último cliente. Ahora muere, ser infernal.	20		
2	A	"The Abbot made a deal with you; now he regrets it, and I'm here to solve this situation."	El Abad hizo un trato contigo. Ahora se arrepiente, y yo estoy aquí para resolver la situación.	6	VariableEqual#cursed_abbey,20	
2	A	What the hell... Who or what are you, demon?	¿Qué infiernos...? ¿Quién o qué eres tú, demonio?	3	VariableLower#tmp_who_lawyer,1	SetVariable#tmp_who_lawyer,1
2	A	Leave me alone, demon.	Déjame en paz. Demonio.	0		
2	A	Where does that Teleportation Circle go? 	¿A dónde lleva ese Círculo de Teleportación?	40		
3	Q	Excuse my manners, here is my card. I'm a representative from Firepits & Fine Prints, specialists in trading with mortals.	Perdona que no me haya presentado, aquí tienes mi tarjeta. Soy representante de Acuerdos y Avernos, especialistas en negociar con mortales.	4		
4	A	Really? I am going to destroy you with great pleasure.	¿en serio? Voy a destruirte gon gran satisfacción.	20		
4	A	Yeah, you looked the type to me. Let me ask you something.	Ya, ya me parecía que te dedicabas a eso. Déjame preguntarte algo.	5		
4	A	So... Can I sell you my soul?	Entonces... ¿Puedo venderte mi alma?	30		
5	Q	Sure thing, how may I help you?	Claro, ¿En qué puedo ayudarte?	2		
6	Q	[BLUE](He smiles broadly)[] Oh, you are a fellow legal representative then! I'm so glad to meet a colleage. Let me ask you, do you charge clients per hour, or per level? Anyways, we can chat about that later, let me check the Abbot's file...	[BLUE](Sonríe)[] ¡Ah, entonces eres su representante legal! Me alegra tanto conocer a un colega. Contestame a una pregunra, ¿Les cobras por horas, o por nivel? Bueno, ya hablaremos de eso después, déjame ver el expediente del Abad...	7		
7	Q	Hmmm... He's quite a piece of work, isn't he? Corrupted by Varannari Witches, he sacrificed a poor commoner girl to summon us. We gave him power in exchange of his soul, and he used that power to kidnap and murder. And now he doesn't want to fulfill the contract...	Vaya individuo el abad, ¿eh? Corrompido por las Brujas Varannari, sacrificó a una campesina indefensa para convocarnos, nos vendió su alma a cambio de poder, y usó ese poder para secuestrar y matar. Y ahora no quiere cumplir su parte del contrato.	8		
8	A	I really don't care much about him, he deserves damnation. But he and his men keep haunting the place. Wraiths wander around the Abbey at night. I want to get rid of them.	Realmente no me preocupa mucho él, se merece el infierno. Pero el fantasma del Abad y sus hombres han maldito este lugar. Espectros nocturnos merodean por la abadía, y quiero librarme de ellos.	9		
8	A	It doesn't matter what the Abbot and his men did, I won't allow you to take their souls to hell.	No me importa qué hayan hecho, no voy a dejar que te lleves sus almas al infierno.	15		
9	Q	Definitely I'm on your side here. My boss has invested too many resources into this already, and the situation has stalled. For some reason, the Abbot's soul, and the souls of his men, refuse to come down and remain as wraiths. Somehow he has fooled us.	"Realmente estoy de tu lado en esto; mi jefe ya ha invertido bastante en esta historia, y la situación está atascada. Por alguna razón las almas se han quedado ahí como espectros. De algún modo nos ha engañado."	10		
10	A	But how? I thought if he agreed to sell you his soul, he'd just be forced to pay when he died.	Pero ¿cómo? Yo me imaginaba que al haber vendido su alma, estaría obligado a pagar cuando muriese.	11		
11	Q	"There's something that keeps the Abbot's soul bound here. Maybe the answer lies somewhere upstairs; however I am a letters' man, and I have no intention to be hacked to pieces by the witches and their kitten. I guess we'll be stuck here for a long time."	"Algo que impide que el alma del Abad se marche. Quizá la respuesta se encuentre en algún lugar de la abadía; pero yo soy hombre de letras, y no me apetece que esas brujas y sus gatitos me machaquen. Me temo que nos quedaremos atascados mucho tiempo."	0		SetVariable#cursed_abbey,30
15	Q	I see you're a professional lawman, always behind your client. Well done! You'd do well at my firm. However this is not a matter of me wanting him in hell or not: he literally sold his soul. Yet for some reason it didn't come down after his death. Unbelievable.	Veo que eres un abogado profesional, siempre defendiendo a tu cliente. ¡Bien hecho! Lo harías bien en mi compañía. Pero la cuestión es que yo quiera llevarle al infierno: él literalmente ha vendido su alma. El problema es que tras su muerte, su alma sigue allí.	10		
20	Q	"Allow me to present my Pleading. By removing me you accomplish nothing; another designated legal representative will be transferred tomorrow to take my position."	"Permíteme presentar alegaciones. Al eliminarme no consigues nada; otro representante legal se presentará mañana como sustituto. "	21		
21	A	Alright, just listening to you gives me a headache. Goodbye.	Vale, de solo escucharte me duele la cabeza. Adiós.	0		
21	A	Plead all you want, you devil. Your time has come.	Alega lo que quieras, picapleitos del demonio. Tu hora ha llegado.	0		NPCHostile#lawyer
30	Q	No offense meant, but your credit is in the red. Sorry but not interested.	No te ofendas, pero al comprobar tu crédito me sale rojo. Lo lamento pero no nos interesa.	31		
31	A	That has to be a mistake, I am a nice person!	¡Tiene que ser un error, soy una buena persona!	32		
32	Q	Yeah yeah, feel free to file a complaint.	Claro, claro... Si quieres puedes poner una queja.	0		
40	Q	Ha! Don't be afraid, it doesn't take you 'downstairs', but upstairs, near the Abbot's quarters.	¡Ha! No te asustes, no lleva al 'Piso de Abajo' sino arriba, cerca de las estancias del Abad.	0		
