index	type	text	text_ES	Go To	conditions	actions
1	Q	[BLUE](Once more, you listen to a woman's voice echoing inside your head as the insect faces you)[] Well? What about that ungrateful daughter of mine, Zuz'sare?	[BLUE](Una vez más oyes una voz de mujer en tu cabeza)[]¿Y bien? ¿Que hay de esa ingrata hija mía, Zuz'sare?	50	"VariableGreater#prodigal_daughter,10;VariableLower#prodigal_daughter,100"	
1	Q	[BLUE](This enormous creature emanates a formidable aura of power. Suddenly, you hear a woman's voice inside your head)[] Here you are. The Unaware One. Through the eyes of my daughters I saw you approaching, so I crawled up from the depths to meet you.	[BLUE](Esta enorme criatura emana un aura de poder. De pronto, en el interior de tu cabeza resuena una voz de mujer[] Aquí estás. El Que Ignora. A través de los ojos de mis hijas, te vi acercarte. Por eso ascendí de las profundidades, para encontrarte.	2	VariableLower#talked_underqueen,1	
1	Q	You have come to me too soon. When you need to find the broken shards of destiny, when you realize the shadow is growing above us all, come to me. 	Has venido demasiado pronto. Cuando tengas que encontrar los fragmentos rotos del destino, cuando comprendas la sombra que se cierne sobre todos nostros, ven a verme de nuevo.	30	VariableLower#shards_fate,10	
1	Q	[BLUE](This enormous creature emanates a formidable aura of power. Suddenly, you hear a woman's voice inside your head)[] Welcome again, Unaware One. 	[BLUE](Esta enorme criatura emana un aura de poder. De pronto, en el interior de tu cabeza resuena una voz de mujer[] El Que Ignora ha regresado. Bienvenido.	40		
2	A	What's this? Get out of my head, now.	¿Qué es esto? Sal de mi cabeza, ahora mismo.	3		
2	A	I don't talk with monsters, I just kill them. 	Yo no hablo con monstruos, simplemente los destruyo. 	20		
2	A	What am I 'unaware' of? Who are you?	¿Por qué me llamas 'el que Ignora'? ¿Quién eres tú?	10		
3	Q	[BLUE](She produces a strange hissing and burbling, which probably means she is laughing)[] I am not inside your head. I can read most minds, but not yours. It is you the one knowing my toughts, actually. 	[BLUE](Produce un estraño burbujeo que interpretas como risa)[] No estoy en tu cabeza. Puedo leer la mayoría de las mentes, pero no la tuya. Eres tú quien lee mis pensamientos, en realidad.	4		
4	A	I don't believe you, monster. Time to die.	No te creo, monstruo. Hora de morir.	20		
4	A	Very well... Then tell me What am I 'unaware' of, and who are you.	Muy bien... Entonces dime, ¿Por qué me llamas 'el que Ignora'? ¿Quién eres tú?	10		
