index	type	text	text_ES	Go To	conditions	actions
1	Q	Hey... [BLUE](burps)[]... I am so thirsty...	Hola... [BLUE](eructa)[]... Tengo tanta sed...	0	VariableGreater#want_letter_back,19	
1	Q	Hey... [BLUE](burps)[]... Can you spare a few coins... 	Hola... [BLUE](eructa)[]... ¿Tienes unas moneditas?	2		
2	A	Leave me alone, you drunkard.	Déjame en paz, borracho.	9		
2	A	Sure, here's [BLUE]5 Gold Coins[]. Just make sure you spend it in bread, not in wine.	Claro, aquí tienes [BLUE]5 monedas[]. Pero ¡gástalas en pan, no en vino!	3		
2	A	Here's [BLUE]10 Gold Coins[]. Have fun, life is short!	Claro, aquí tienes [BLUE]10 monedas[]. Y disfruta, ¡la vida es corta!	3		
3	Q	Ohhhhheeeey.... [BLUE](dances of joy and almost falls off)[] a generous soul, the mark of true nobility! This is my lucky week.  First the tavern guy, now you! [BLUE](burps)[]	Ohhhhheeeey.... [BLUE](baila de alegría y casi se cae)[] un alma generosa, ¡esa es la verdadera nobleza!!Esta es mi semana de la suerte. Primero el tio de la taberna, y ahora tú [BLUE](eructa)[]	4		
4	A	The tavern guy?	¿El tio de la taberna?	5		
4	A	You don't understand. I paid, which means I am spared of your blabbering  and your horrid breath. Begone!	No lo entiendes. He pagado, así que líbrame de tu parloteo y de tu insoportable aliento. Fuera!	9		
4	A	Yeah, lucky days. Goodbye.	si, días afortunados. Adiós.	0		
5	Q	He looked like a regular guy but... He had this official letter, saying he has a fortune waiting for him in New Garand. An inheritance! He paid drinks for everyone. Girls were all over him! [BLUE](Smiles as a baby, as he remembers)[]	Parecía un tio normal pero... Tenía una carta oficial, que decía que le esperaba una fortuna en New Garand! Una herencia! Invitó a beber a todos, las chicas no le dejaban en paz. [BLUE](Sonríe como un bebé al recordarlo)[]	6		SetVariable#want_letter_back,20
6	A	This can't be happening... That is my letter... My money... 	Esto no puede estar pasando... Esa es mi carta... Mi dinero...	7		
6	A	I am going to strangle that bastard with my own hands. Slowly.	Voy a estrangular a ese bastardo con mis propias manos. Léntamente.	10		DecVariable#REP_town_kingsbridge,1
6	A	What a nice fellow. I'd love to meet him, is he still in Kingsbridge?	Que gran amigo. Quiero conocerle, ¿Sigue aquí en Kingsbridge?	8		
7	Q	Yeah, sure. Nobody will believe that, you know.	Ya claro. Nadie se va a creer eso, ¿sabes?	0		
8	Q	Nah... He left south four days ago. I suppose, he wanted to see that money as fast as possible. Damn, I'd buy a whole tavern [BLUE](burps)[], then shut myself inside and drink to the last drop! 	Nah, se fue al sur hace cuatro días, supongo que quería ver su dinero. Buf, si fuera mío me compraría una taberna entera [BLUE](eructa)[], luego me encerraría dentro y me la bebería entera.	0		
9	Q	For Nivaria's Mercy, what a sick temper you have... Welcome to Kingsbridge anyways... [BLUE](burps)[]	Que mala uva tienes, por Nivaria... Bienvenido a Kingsbridge de todos modos. [BLUE](eructa)[]	0		
10	Q	Crazy talk, go away from me. Don't let envy eat you like that... 	No hables así, déjame...No dejes que la envidia te corroa...	0		
