index	type	text	text_ES	Go To	conditions	actions
1	Q	You took such a long time! I am glad to be able to leave this stinking town and return home.	¡Tardaste mucho! Me alegro de poder marcharme de este lugar apestoso y poder volver a casa.	0	VariableGreater#safe_bet,99	
1	Q	You took such a long time! I am glad to be able to leave this stinking town and return home.	¡Tardaste mucho! Me alegro de poder marcharme de este lugar apestoso y poder volver a casa.	0	"VariableEqual#safe_bet,20;PlayerHasItem#1001"	"SetVariable#safe_bet,100;LoseItem#1001;GainXP#500;GainItem#207"
1	Q	This waiting is insufferable. What is taking so long? Just go and hunt down those stupid beasts.	Esta espera es insoportable. ¿Por qué tardas tanto? Vamos, ve a cazar esas estúpidas bestias.	0	VariableEqual#safe_bet,20	
1	Q	Did you change your mind? Want to hunt down Minotaurs for me?	Has cambiado de idea? Cazarás minotauros para mí?	13	VariableEqual#safe_bet,10	
1	Q	[BLUE](The man dresses as a Varsilian noble, and speaks to you uneasily)[] Hey you, commoner! Are you an adventurer for hire?	[BLUE](El hombre viste como un noble Varsilio, y te habla con desagrado)[] ¡Eh, tú, plebeyo! ¿Eres un aventurero?	2		
2	A	I am a person with manners, unlike you. Goodbye.	Soy una persona educada, al contrario que tú. Adiós.	3		
2	A	Yes, are you in need of assistance?	¿Puedes responderme algunas preguntas acerca de Los Tres?	6		
2	A	Only if you address me more respectfully, sir.	Sólo si me hablas con algo de respeto.	4		
3	Q	[BLUE](The man shakes his head in disgust, then turns his attention to other travellers)[]	[BLUE](El hombre menea la cabeza disgustado, y dirige su atención a otros viajeros)[]	0		
4	Q	Hmph. Very well. Pleased to meet you. Can we now discuss business?	Hmph. Muy bien. Encantado de conocerte. ¿Podemos ahora hablar de negocios?	5		
5	A	Sadly, I am busy with something right now. But I might return.	Lamentablemente, ahora estoy ocupado. Quizá regrese en otro momento.	3		
5	A	Yes, go ahead and tell me what do you need.	Si, adelante, dime que necesitas.	6		
6	Q	I am Sir Therod Nom, from New Garand. I was in a heated discussion with Sir Nellas Gissar, about which of our families has the most heroic legacy. Of course, everyone knows about the Nom heroes, back in the Empire.	Soy Sir Theron Nom, de New Garand. Estaba en una discusión acalorada con Sir Nellas Gissar, acerca de cuál de nuestras familias era más heroica. Por supuesto, todos conocen a los héroes Nom, en los días del Imperio.	7		
7	A	I never heard the name. And no, that's not an invitation to tell me about your ancestors. 	Nunca había oido el nombre. Y no, eso no es una invitación para que me hables de tus antepasados.	8		
7	A	Heated discussion? Please, tell me you didn't murder him and that's why you had to flee the town and the Kingdom.	"¿""Discusión Acalorada""? Por favor, dime que no le mataste y por eso huiste de la ciudad y del reino."	8		
8	Q	Let's just go to the point. In order to make clear I was the most heroic, I made a bet. I would return to the town after fighting Minotaurs, and bring one of their horns. Then he'd have to admit my family is above his.	Iré directo al grano. Para dejar claro que yo era más heroico, hice una apuesta. Volvería a la ciudad después de luchar con minotauros, y traer de vuelta uno de sus cuernos. Entonces, me tendrá que dar la razón.	9		
9	A	That sounds a bit... unwise. Minotaurs are dangerous. Although you must be tougher than you look, if you have traveled alone from New Garand to here.	Eso puede haber sido mala idea, los minotauros son peligrosos. Aunque si has viajado tú solo desde New Garand hasta aquí, eres más duro de lo que pareces.	10		
10	Q	That's right, I am tough! That damn boatman was rude and smelled like rot. And this... Town, is so disgusting. Plus I've heard there's coyotes out there. I am very heroic, but obviously a man like me shouldn't risk his own life.	¡Es cierto, soy duro! Ese barquero era un apestoso y maleducado, y mira este pueblo... Además creo que ahí fuera hay coyotes. Soy valiente, pero un hombre como yo no debe arriesgar su propia vida.	11		
11	A	Yeah, sure. So of course you want someone like me to do it instead. But I don't see why I should.	Ya, claro. Prefieres que seaalguien como yo quien lo haga por ti. Pero no veo por qué debería.	12		
11	A	"I am really tired of your ""superiority"". Good luck with the Minos, big hero."	"Estoy cansado de tu ""superioridad"". Buena suerte con los minotauros, héroe."	15		
12	Q	Well, as I have gained some weight, my [BLUE]Lionskin cuirass[] feels a little tight. I might as well give it to you in exchange for a [BLUE]Minotaur horn[]. Deal?	Bueno, desde que gané algo de peso, mi [BLUE]Peto de Piel de León[] me está un poco justa. Podría ofrecértela. Hay trato?	13		
13	A	Very well, I'll do it.	Muy bien, lo haré.	14		
13	A	No. You made a bet, you do the job or you lose. That's how it works.	No. Hiciste una apuesta, así que haces el trabajo o la pierdes. Así es como funciona.	15		
14	Q	Good, good. I came here to Rhöneis because I have heard there are Minotaurs near Jabal, to the west. I'll await your return here.	Bien, bien. Vine aquí a Rhöneis porque me enteré de que hay minotauros cerca de Jabal, al oeste. Esperaré aquí tu regreso.	0		SetVariable#safe_bet,20
15	Q	Bah, commoners. If you change your mind, come find me here.	Bah, plebeyos. Si cambias de parecer, puede que aún siga aquí.	0		SetVariable#safe_bet,10
