index	type	text	text_ES	Go To	conditions	actions
1	Q	Foreigners from the South! It had been years since anybody came from Fögas. May the Forest Mother and the Three Impiri bless you, and welcome to Lamis.	¡Extranjeros del Sur! Han pasado años desde que vino alguien de Fögas. Que la Madre del Bosque y los Tres Impiri te bendigan, bienvenidos a Lamis.	2	VariableLower#spirit_weapons,10	
1	Q	Greetings again, southerner. Anything to report from your travelling through the wilderness?	Saludos de nuevo, Sureño. ¿Algo que reportar de tus viajes por los bosques?	20	VariableLower#spirit_weapons,100	
1	Q	Now we're more than ready to face the Shadows of Orogg. Thanks to your help we can live in peace.	Ahora estamos más que preparados para detener a las Sombras de Orogg. Gracias a tu ayuda podemos vivir en paz.	20		
2	A	Hello, are we in the Kingdom of Ilmara? It's unusual to see Varannari guards or soldiers.	Hola, ¿Estamos en el Reino de Ilmara? No es habitual ver a guardias Varannari.	3		SetVariable#spirit_weapons,10
2	A	Not now, I'll return later to talk to you.	Ahora no, volveré luego a saludar.	0		
3	Q	"We bow to the wise Queen of the Lake and obey her commands, but we haven't heard from her in a long time. And yes, many in Lamis descend from the Free People, others are Impiri, and we all live in peace. We honor all gods; the old forest spirits, the Impiri gods or the Great Shadow."	Sí, obedecemos las órdenes de la sabia Reina del Lago, pero no hemos recibido noticias de ella en años. Y sí, muchos en Lamis desciende de la Gente Libre, otros de los Impiri, y vivimos en paz. Honramos a todos los dioses: los Espíritus del Bosque, los Dioses Impiri o a la Gran Sombra.	4		
4	A	I see. So you have arranged things your own way here, sounds like you are handling it well even being so isolated.	Ya veo, habéis organizado las cosas a vuestra manera, parece que os organizáis bien pese a estar tan aislados.	5		
5	Q	Our land is fertile and our people work hard, traveller... But we live under the threat of the Shadows. [BLUE](She makes a sign with her left hand, probably a protection prayer)[]. We can never feel safe or happy in this harsh land: the shadow of Mount Orogg is long and dark.	Nuestra tierra es fértil y trabajamos duro, extranjero... Pero vivimos bajo la amenaza de las Sombras. [BLUE](Hace una señal de protección)[]. En esta tierra nunca puede uno sentirse seguro o feliz, la sombra del Monte Orogg es oscura y alargada.	6		
6	A	How can you survive the threat of the Shadows by yourselves?	¿Cómo resistís la amenaza de las Sombras sin ayuda?	7		
7	Q	With courage and little more. In the days of my father we still had the great weapons of the Spirit Hunter, but we lost them long ago. Maybe in your travels you could find them for us!	Con coraje y poco más. En los días de mi padre teníamos las grandes armas del Cazador de Espíritus, pero ahora están perdidas. ¡Quizá en tus viajes tú podrías recuperarlas!	8		
8	A	Weapons? I could be interested. Tell me more.	¿Armas? Me podría interesar. Dime más.	9		
9	Q	Our town was founded in the days of my great-great grandfather, when the Three Impiri Gods killed the great Witches and trapped the evil spirits inside Mount Orogg. Before they left, the Impiri left here a great hero to protect us, so he could hunt down any evil spirit that could have escaped the mountain.	Nuestro pueblo fue fundado en los días de mi tatarabuelo, cuando los Tres Dioses Impiri mataron a las Grandes Brujas y encerraron los espíritus malignos en el Monte Orogg. Antes de Partir los Impiri dejaron aquí a un gran héroe para protegernos, para que cazase a los espíritus que hubieran escapado.	10		
10	A	So the weapons you mention were his?	¿Las armas que mencionas eran suyas?	11		
11	Q	They were. And even after the warrior died, the holy weapons were always passed to the best fighter in Lamis, until they were lost during a Giant incursion decades ago. If you could ever retrieve one of those weapons, certainly we'd be able to deal with the Shadows much better.	Lo eran. Y después de que muriera sus armas bendecidas fueron pasando siempre al mejor guerrero de Lamis de generación en generación, hasta que se perdieron en un ataque de Gigantes hace décadas. Con una de esas armas podría defender al pueblo de las Sombras.	12		
12	A	I'll keep that in mind, but I might need the weapons myself to face the Shadows.	Lo tendré en cuenta, pero podría necesitar esas armas para enfrentarme a las Sombras.	13		
13	Q	I understand, but if you can at least bring us one of the weapons we'd be grateful. I believe it is the Forest Mother who guided you here, answering our prayers.	Lo comprendo, pero si puedes traer al menos una de las armas te estaría agradecida. Creo que es la Madre del Bosque quien te ha traido, escuchando nuestras oraciones.	14		
14	A	We'll see. Is there anything else you can tell me about the weapons?	Ya veremos. ¿Hay algo más que puedas decirme sobre las armas?	15		
14	A	I'll certainly do all I can to help. Please describe the weapons to me.	Ciertamente haré todo lo posible. Por favor describe las armas.	15		
15	Q	The elders talk about a great Claymore and a Warhammer. Both were made of golden metal, and shimmer with blue energy. We don't know where can they be, we can only hope they were not carried far away or even lost in the seas.	Los ancianos hablan de un gran Espadón y un Martillo, hechos de metal dorado y que brillan con luz azulada. No sabemos dónde están, esperemos que no hayan sido llevados lejos de Lamis o incluso caido al fondo del mar.	0		
20	A	Just passing bye. Goodbye.	Solo estaba de paso. Adiós.	0		
20	A	What can you tell me about Mount Orogg?	¿Qué puedes decirme del Monte Orogg?	30		
20	A	I found this warhammer, I think it is the blessed weapon you're looking for.	He encontrado este martillo, creo que es el arma sagrada que buscabas.	21	"VariableLower#spirit_weapons,100;PlayerHasItem#761"	LoseItem#761
20	A	I found this claymore I think it is the blessed weapon you're looking for.	He encontrado este espadón creo que es el arma sagrada que buscabas.	21	"VariableLower#spirit_weapons,100;PlayerHasItem#760"	LoseItem#760
21	Q	[BLUE](She wields the weapon with pride and awe, then bows down at you)[] Your name will be remembered in Lamis, traveller. These enchanted trousers have been in my family for generations, please accept them with my gratitude.	[BLUE](Empuña el arma con orgullo y asombro, y después te hace una reverencia)[] Tu nombre será recordado en Lamis, viajero. Estos pantalones mágicos han estado en mi familia durante generaciones, te los doy como agradecimiento.	22		"SetVariable#spirit_weapons,100;GainXP#4000;GainItem#261;IncVariable#REP_ilmara,4;IncVariable#REP_town_lamis,10;IncVariable#REP_varannari,3"
22	A	Thanks! And don't catch cold on those legs...	¡Gracias! Y no cojas frío en las piernas...	0		
30	Q	In the days of my great-great grandfather the Three Impiri Gods killed the great Witches and trapped the evil spirits inside Mount Orogg. Some of the lesser Shadows escape the Mount and plague us, but we thank the Gods for protecting us against the strongest ones.	En los días de mi tatarabuelo los Tres Dioses Impiri mataron a las Grandes Brujas y encerraron los espíritus malignos en el Monte Orogg. Las Sombras Menores escapan del Monte y nos acechan, pero agradecemos a los Dioses que nos hayan librado de la mayor amenaza.	0		
