index	type	text	text_ES	Go To	conditions	actions
1	Q	[BLUE](You see a magical window that displays a text message)[]. Welcome to ArkOS V3.1. Field deactivated, no further operation possible.	[BLUE](Ves una ventana mágica que muestra un mensaje.)[]. Bienvenido a ArkOS V3.1. Campo desactivado, ninguna opción disponible.	0	VariableEqual#ark1_barrier3_disabled,1	
1	Q	[BLUE](You see a magical window that displays a text message. The message is very dim, barely readable)[]. Welcome to ArkOS V3.1. Warning: Power below operational level, please provide secondary power source.	[BLUE](Ves una ventana mágica que muestra un mensaje. Está muy apagado y apenas puede leerse.)[]. Bienvenido a ArkOS V3.1. Advertencia: Nivel de energía inferior al operativo, por favor, facilite fuente de energía secundaria.	2		
2	A	What a strange device...	Qué extraño artefacto...	0		
2	A	Try to somehow attach an ancient battery into the device.	Intentar conectar una Antigua Batería al artefacto de algún modo.	3	PlayerHasItem#1022	LoseItem#1022
3	Q	[BLUE](You find an opening that fits the shape of the battery. As soon as it makes contact, the console begins to buzz back into life and the screen becomes bright)[]. Console Ready! Security barriers status: active.	[BLUE](Encuentras una abertura en la que encaja la batería. Tan pronto como hace contacto, la consola vibra y parece volver a la vida. La pantalla ahora brilla)[]. Consola Lista! Estado de los campos de energía: activados.	4		SetVariable#TMP_console,0
4	Q	The message on the magic window says: 'The deactivation sequence is: Confirmation, Authentication. AWAITING COMMAND #1>'. A small slot below the window becomes lit.	El mensaje de la ventana mágica dice: 'Secuencia de desactivación: Confirmación, Autentificación. ESPERANDO COMANDO #1 >'. Bajo la ventana, una pequeña ranura se ilumina.	5		
5	A	Insert the Green Card.	Insertar la Tarjeta Verde.	6	PlayerHasItem#2621	
5	A	Insert the Blue Card.	Insertar la Tarjeta Azul.	6	PlayerHasItem#2620	
5	A	Insert the Red Card.	Insertar la Tarjeta Roja.	6	PlayerHasItem#2619	
5	A	Insert the Orange Card.	Insertar la Tarjeta Naranja.	6	PlayerHasItem#2628	IncVariable#TMP_console,1
5	A	Maybe I'll try this later.	Mejor intentarlo más tarde.	0		
6	Q	"The machine buzzs softly and the card is expelled again; you take it back. "	La máquina emite un suave zumbido y la tarjeta sale de nuevo. Vuelves a tomarla.	7		
7	Q	The message on the magic window says: 'The deactivation sequence is: Confirmation, Authentication. AWAITING COMMAND #2>'. A small slot below the window becomes lit.	El mensaje de la ventana mágica dice: 'Secuencia de desactivación: Confirmación, Autentificación. ESPERANDO COMANDO #2 >'. Bajo la ventana, una pequeña ranura se ilumina.	8		
8	A	Insert the Green Card.	Insertar la Tarjeta Verde.	9	PlayerHasItem#2621	
8	A	Insert the Blue Card.	Insertar la Tarjeta Azul.	9	PlayerHasItem#2620	IncVariable#TMP_console,1
8	A	Insert the Red Card.	Insertar la Tarjeta Roja.	9	PlayerHasItem#2619	
8	A	Insert the Orange Card.	Insertar la Tarjeta Naranja.	9	PlayerHasItem#2628	
8	A	Maybe I'll try this later.	Mejor intentarlo más tarde.	0		
9	Q	"The machine buzzs softly and the card is expelled again; you take it back. "	La máquina emite un suave zumbido y la tarjeta sale de nuevo. Vuelves a tomarla.	20		
20	Q	The screen suddenly flashes a bright red message. 'WRONG SEQUENCE ENTERED! MALFUNCTION!'	La pantalla de pronto relampaguea con luz roja. '¡SECUENCIA INCORRECTA. AVERÍA!'	0	VariableLower#TMP_console,2	LoseHPShock#200
20	Q	"Commands accepted; barrier deactivated."	Comandos aceptados. Barrera desactivada.	0		"ItemDeactivate#barrier3;SetVariable#ark1_barrier3_disabled,1;ItemWalkable#barrier3"
