index	type	text	text_ES	Go To	conditions	actions
1	Q	Hello, old friend. That was a heck of a fight. You should go to town and collect your rewards, if you haven't yet. Looks like rookies can take care of this now. I hear there's a big contract for the Guild in Mercia, ...maybe I'll drag my old butt there.	Hola, viejo amigo. Ha sido una buena batalla. Vé a la ciudad y que te paguen, si no lo han hecho ya. Creo que los novatos ya se pueden encargar de esto... dicen que el Gremio ha firmado un buen contrato con Mercia, quizá me marche allí.	0	VariableGreater#fort_assault,89	
1	Q	Here we are, old friend. Tonight we either dine at the Baron's Hall, or in hell. Remember, just kill the Warlord, the rest doesn't matter. We'll just advance straight, feel free to join us, or to go a different path. Good luck.	Aquí estamos, amigo. Esta noche cenamos en el palacio del Barón, o en el infierno. Nosotros marcharemos de frente, tú puedes venir con nosotros, o bien entrar por otro sitio. Buena suerte.	40	VariableEqual#fort_assault,10	
1	Q	Don't talk, fight!	¡No hables, lucha!	0	VariableEqual#fort_assault,20	
1	Q	I will show those papers to the Baron later. I hope he decides to take some action against the orcs.	Enseñaré esos papeles al Barón hoy mismo. Espero que decida actuar contra los orcos.	0	"VariableEqual#best_plan,100;VariableEqual#TMP_baron_notified,1"	
1	Q	Hello, friend. Finally, things are beginning to move. Those documents were very interesting. The orcs are gathering in the old fort to the southwest, under the command of a new Warlord called Xurta.	Hola, amigo. Parece que las cosas empiezan a moverse. Los orcos se están reagrupando en el viejo fuerte al suroeste, bajo las órdenes de un nuevo Comandante, Xurta.	25	VariableEqual#best_plan,100	
1	Q	Finally, give me those papers. Damn... it looks real ugly. Apparently the orcs are up to no good. This should certainly make the Baron nervous. Thanks for this, come again in a few days, I may use your help again.	Por fín, dame esos papeles. Maldición... esto no es bueno. Seguro que ahora el Barón nos hará más caso, gracias por esto. Vuelve en unos días, podríamos necesitar ayuda.	0	"VariableEqual#best_plan,10;PlayerHasItem#2513"	"SetVariable#best_plan,100;GainXP#300;GainGold#250;IncVariable#REP_warriorsguild,3;IncVariable#REP_town_kingsbridge,2;SetVariable#TMP_baron_notified,1;LoseItem#2513"
1	Q	If you get your hands on some orc battle plans, bring them to me.	Si consigues encontrar planes de batalla de los orcos, tráemelos.	0	VariableEqual#best_plan,10	
1	Q	Hello again.Damn job,this is not my style.	Hola de nuevo. Maldito trabajo, este no es mi estilo.	11	"VariableEqual#know_warriorsguild,1;VariableLower#best_plan,10"	
1	Q	[BLUE](This officier and his men seem to be watching the southern plain intently. He makes a brief salute with his hand)[] Greetings.	[BLUE]Este oficial y sus hombres parecen estar vigilando el sur atentamente. Te hace un rápido saludo militar)[] Saludos.	2		
2	A	Have a good watch, guys.	Que tengáis buena guardia.	0		
2	A	You must be the Kingsbridge army commander. Is there any service I can provide for the town?	Creo que tú eres el comandante del ejército de Kingsbridge ¿Hay algún servicio que pueda prestar a la ciudad?	3		
3	Q	[BLUE](All the men laugh suddenly at your comment)[] Me? Commander? Ha! Do I look like one of those nobles with parfumed arses?	[BLUE](Al oir tu comentario, se ríen)[] ¿Yo? ¿Comandante? ¡Ha! ¿Me parezco a esos nobles con el trasero perfumado? [BLUE](se ríen de nuevo)[] 	4		
4	A	Well... if you're not from the guard, who are you???	Bueno... si no sois de la guardia... ¿Quiénes sois?	10		
4	A	From a distance, maybe. Now it's obvious you're probably a troupe of comedians, right? [BLUE](laugh with them)[]	Desde lejos, quizá. Ahora más bien pienso que sois una compañía de cómicos ambulantes. [BLUE](Reir con ellos)[]	5		
4	A	Hey, don't talk like that about the Lords, it could get us all in trouble.	Eh, no hables así de los nobles, puedes meternos a todos en problemas.	6		
5	Q	[BLUE](He smiles)[] Spot on, mate! A travelling troupe of comedians, pretending to be soldiers, and damn good at pretending, ain't we. Some of us believe the role we play, too.	[BLUE](Sonrie)[] ¡Acertaste, compañero! Una cuadrilla de actores ambulantes, fingiendo ser soldados, eso somos. Algunos hasta nos creémos el papel.	9		IncVariable#REP_warriorsguild,1
6	Q	They scare you? Oh, you think they won't invite us to the next dance, or the next deer hunt? With a bit of luck, they'll just send us back to New Garand... nah, they can't even wipe their asses without help.	¿Te dan miedo? Oh, ¿crées que no nos invitarán al próximo baile, o a la próxima cacería? ¿O quizá nos mandarán de vuelta a New Garand? Nah, esos nobles no saben ni limpiarse el trasero sin ayuda.	9		DecVariable#REP_warriorsguild,1
