index	type	text	text_ES	Go To	conditions	actions
1	Q	Are you ready for battle? 	¿Estás listo para luchar?	2		
2	A	Yes, let's go!	Si, ¡Vamos!	4		
2	A	I need a little more time here.	Necesito algo más de tiempo aquí.	0		
2	A	Actually I changed my mind. I want to leave.	La verdad, he cambiado de idea. Me quiero marchar.	3		
3	Q	The only way out of here is surviving your fight.	La única forma de salir de aquí es sobrevivir a tu combate.	0		
4	Q	[BLUE](You are taken to a large cage surrounded by a noisy crowd. A fierce bear is released in front of you)[]	[BLUE](Te llevan hasta una gran jaula rodeada por una ruidosa muchedumbre. Sueltan a un oso salvaje frente a tí)[]	0	VariableEqual#arena,10	"NPCSpawn#arena1;travel#FT_arena,2"
4	Q	[BLUE](You are taken to a large cage surrounded by a noisy crowd. Two raging sabercats jump on you)[]	[BLUE](Te llevan hasta una gran jaula rodeada por una ruidosa muchedumbre. Dos tigres dientes de sable saltan hacia tí)[]	0	VariableEqual#arena,20	"NPCSpawn#arena2;travel#FT_arena,2"
4	Q	[BLUE](You are taken to a large cage surrounded by a noisy crowd. A man clad in leather armor and carrying a longsword smiles, approaching you)[]	[BLUE](Te llevan hasta una gran jaula rodeada por una ruidosa muchedumbre. Un hombre con armadura de cuero y una espada larga sonríe y se acerca)[]	0	VariableEqual#arena,30	"NPCSpawn#arena3;travel#FT_arena,2"
4	Q	[BLUE](You enter the Great Arena, overwhelmed by the thousands cheering and shouting. But you don't have much time for that, as an armored woman charges at you!)[]	[BLUE](Entras en la Gran Arena, abrumado por los gritos y aplausos de miles de espectadores. Pero no tienes tiempo para eso, ¡Una mujer fuertemente armada te ataca!)[]	0	VariableEqual#arena,40	"NPCSpawn#arena4;travel#FT_arena,3"
4	Q	"[BLUE](You enter the Great Arena once more. Around you there are several huge minotaurs; they seem confused and angry, and some of them charge at you)[]"	"[BLUE](Entras en la Gran Arena de nuevo. Ves a varios minotauros enormes; parecen confundidos y enfurecidos. Varios de ellos cargan contra tí.)[]"	0	VariableEqual#arena,50	"NPCSpawn#arena5;travel#FT_arena,3"
4	Q	"[BLUE](You enter the Great Arena once more. Several armored rogues surround you as they bare their weapons; they look at each other, smiling with confidence)[]"	[BLUE](Entras en la Gran Arena de nuevo. Varios pícaros con armadura te rodean mientras preparan sus armas, y se miran unos a otros sonriendo confiados.)[]	0	VariableEqual#arena,60	"NPCSpawn#arena6;travel#FT_arena,3"
4	Q	"[BLUE](This time you need to make no effort to identify your foe. A huge Hill Giant runs towards you; the earth trembles at each of his steps)[]"	"[BLUE](Esta vez no tienes que esforzarte para identificar a tu rival; un enorme gigante de las colinas corre hacia tí, y la tierra tiembla con cada uno de sus pasos)[]"	0	VariableEqual#arena,70	"NPCSpawn#arena7;travel#FT_arena,3"
4	Q	[BLUE](Even before you enter the Arena you notice the smell... Trolls! How are you supposed to deal with them???)[]	[BLUE](Incluso antes de entrar en la Arena notas el olor... ¡Trolls! ¿¿¿Cómo se supone que vas a acabar con ellos???)[]	0	VariableEqual#arena,80	"NPCSpawn#arena8;travel#FT_arena,3"
4	Q	[BLUE](The towering figure of Sargos stands in the middle of the Arena. He has painted a spider on his face, using blood. He smiles at you)[]	"[BLUE](La enorme figura de Sargos permanece inmóvil en el centro de la Arena. Ha pintado una araña con sangre en su rostro; cuando te aproximas, sonríe)[]"	0	VariableEqual#arena,90	"NPCSpawn#arena9;travel#FT_arena,3"
