index	type	text	text_ES	Go To	conditions	actions
1	Q	You can't stop to examine this strange object while enemies are trying to beat you to a pulp...	No puedes pararte a examinar este extraño objeto mientras hay enemigos intentanto convertirte en puré...	0	Hostiles#	
1	Q	The ancient contraption was completely burned from the inside and is now useless.	Este antiguo artilugio se ha quemado desde dentro y ya es inservible.	0	VariableEqual#know_andoria,1	
1	Q	"The ancient contraption consists of a gigantic metal tube with several instruments attached to a control panel: a wheel you can spin to point at several numbers, a gauge with a compass, and a strange glass visor with a button attached, which likely activates the device once pressed. It's placed on a large balcony overseeing the Sea of Andor; below the cries of seagulls you can still hear a soft humming, which means the contraption still works."	Este antiguo artilugio consiste en un enorme tubo de metal y un panel con varios controles: una rueda que puedes girar para apuntar a distintos números, un calibre con una brújula y por último un visor de cristal con un botón conectado, que supones que activa el mecanismo. Está situado en una gran terraza con vistas al Mar de Andor. Por debajo de los chillidos de gaviotas puedes oir un suave zumbido, lo que significa que el aparato funciona.	2		"SetVariable#TMP_spinner,5;SetVariable#TMP_compass,1"
2	A	This thing looks like it can vaporize an adventurer in a second. I think not.	Esta cosa tiene pinta de vaporizar aventureros en un segundo. Mejor no.	0		
2	A	Look through the visor and push the button. I feel lucky!	Mirar por el visor y pulsar el botón. ¡Me siento afortunado!	20		
2	A	Let's spin the wheel...	Vamos a girar la rueda...	3		
2	A	Let's gauge this compass...	Vamos a calibrar la brújula...	5		
3	Q	The wheel is pointing at the number 1. You can spin it to the right (higher number.	La rueda apunta al número 1. Puedes girarla a la derecha (número mayor).	4	VariableEqual#TMP_spinner,1	
3	Q	The wheel is pointing at the number 2. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 2. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,2	
3	Q	The wheel is pointing at the number 3. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 3. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,3	
3	Q	The wheel is pointing at the number 4. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 4. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,4	
3	Q	The wheel is pointing at the number 5. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 5. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,5	
3	Q	The wheel is pointing at the number 6. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 6. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,6	
3	Q	The wheel is pointing at the number 7. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 7. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,7	
3	Q	The wheel is pointing at the number 8. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 8. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,8	
3	Q	The wheel is pointing at the number 9. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 9. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,9	
3	Q	The wheel is pointing at the number 10. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 10. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,10	
3	Q	The wheel is pointing at the number 11. You can spin it to the right (higher number) or to the left (lower number).	La rueda apunta al número 11. Puedes girarla a la derecha (número mayor) o a la izquierda (número menor).	4	VariableEqual#TMP_spinner,11	
3	Q	The wheel is pointing at the number 12. You can spin it to the left (lower number).	La rueda apunta al número 12. Puedes girarla a la  izquierda (número menor).	4	VariableEqual#TMP_spinner,12	
4	A	Let's leave the wheel alone and check other controls.	Dejemos así la rueda y veamos otros controles.	10		
4	A	Turn it to the right.	Girar a la derecha.	3	VariableLower#TMP_spinner,12	IncVariable#TMP_spinner,1
4	A	Turn it to the left.	Girar a la izquierda.	3	VariableGreater#TMP_spinner,1	DecVariable#TMP_spinner,1
5	Q	The compass points to the North.	La brújula señala al norte.	6	VariableEqual#TMP_compass,1	
5	Q	The compass points to the South.	La brújula señala al sur.	6	VariableEqual#TMP_compass,2	
5	Q	The compass points to the East.	La brújula señala al este.	6	VariableEqual#TMP_compass,3	
5	Q	The compass points to the West.	La brújula señala al oeste.	6	VariableEqual#TMP_compass,4	
6	A	Let's gauge it so it points to a different direcion...	Vamos a ajustarla para que apunte en otra dirección...	7		
6	A	Let's better leave the compass alone.	Mejor dejemos tranquila la brújula.	10		
7	Q	To what direction will you set it?	¿En qué dirección lo vas a ajustar?	8		
8	A	Let's set it to North.	Ajustemos al norte.	5		SetVariable#TMP_compass,1
8	A	Let's set it to South.	Ajustemos al sur.	5		SetVariable#TMP_compass,2
8	A	Let's set it to East.	Ajustemos al este.	5		SetVariable#TMP_compass,3
8	A	Let's set it to West.	Ajustemos al oeste.	5		SetVariable#TMP_compass,4
10	Q	What other control do you wish to manipulate?	¿Qué otro control deseas manipular?	2		
20	Q	The visor adjusts perfectly to your eyes, and as you press the button the whole machinery is set into motion, making the device move. You await anxiously, wondering what will you be able to see.	El visor se ajusta perfectamente a tus ojos, y cuando pulsas el botón la maquinaria comienza a hacer ruido y moverse. Esperas ansioso, preguntándote qué verás.	21		
21	Q	"At first all you can see is a blurred shadow. But all of a sudden, you find yourself looking at a coastline, upon which you can see a ruined town... Most of it has been destroyed, but the surviving domes and towers are much taller than any building you've seen in Varannar. There's no doubt you're seeing the old Empire, in Andoria! You wonder if you'll have a chance to see the Horrors, and the idea brings a flash of irrational fear; but soon your curiosity gains ground, and you are eager to see what is left of the Empire."	Al principio sólo ves una sombra borrosa, pero poco después ves con claridad una extraña costa, en la que ves una ciudad en ruinas... Está prácticamente arrasada, pero las pocas bóvedas y torres que quedan son mayores que ningún edificio que hayas visto en Varannar. ¡No hay duda de que estás viendo el viejo Imperio, en Andoria! Te preguntas si verás los Horrores, y sientes una oleada de miedo irracional. Pero pronto la curiosidad gana terreno y estás deseoso de ver lo que queda del Imperio.	22	"VariableEqual#TMP_compass,3;VariableEqual#TMP_spinner,11"	
21	Q	Unfortunately, all you can see is a blurred shadow. To make things worse, the damaged machinery suddenly releases a powerful shock right into your forehead. Yes, that delicious thing you're smelling is your cooked brain.	Por desgracia, todo lo que ves es una sombra borrosa. Y lo que es peor, la maquina dañada suelta una terrible descarga diréctamente a tu frente. Efectivamente, ese olor tan delicioso es el de tus sesos cocinándose.	0		LoseHPShock#200
22	A	I can't believe it! I need to see more...	¡No puedo creerlo! Tengo que ver más...	23		
23	Q	"The contraption responds to the movement of your eyes, and you quickly learn to navigate it to explore the coastline. The view is pretty dismal; cities are not just destroyed, but some incredible magical force has turned whole regions to dust. However, as you keep examining the coast you see other areas are not that badly damaged... and then you see lights."	"El aparato responde al movimiento de tus ojos, y rápidamente aprendes a manejarlo para poder explorar la costa. La vista es desmoralizadora; no es que las ciudades estén destruidas, es que una terrible fuerza mágica ha convertido regiones enteras en polvo. Pero vas descubriendo que algunas areas no están tan dañadas... y entonces ves las luces."	24		
24	A	Wait... There's people there!	Espera... ¡Hay gente ahí!	25		
25	Q	You're unsure if it could be humans, other civilizations or even mere monsters lighting fires, but you are certain now Androria is inhabited. More importantly, it means it is possible to live there! Whatever happened a century ago, it is now a place where people can survive. You suddenly realize you're the only human being in Varannar with this knowledge, and you realize your heart is racing and your hands are sweating. What will you do with this knowledge? Which Kingdom will you choose to share it?	No estás seguro de si son humanos, otras civilizaciones o incluso monstruos encendiendo hogueras, pero una cosa está clara: Andoria está habitada. Y lo que es más importante: ¡Se puede vivir allí! Pasara lo que pasara hace un siglo, ahora es un lugar donde se puede sobrevivir. De pronto te das cuenta de que eres el único ser humano en Varannar que sabe esto, y tu corazón se acelera. Tus manos están sudando. ¿Qué vas a hacer con este conocimiento? ¿A qué reino se lo confiarás?	26		
26	Q	The huge contraption begins to tremble dangerously, and you realize the internal machinery is burning! You jump away just in time to avoid a deadly shock that could have fried your brain. Looking at the smoking remains of the wondrous device you understand that you now have no evidence of what you witnessed, and it's highly unlikely that anyone would believe such a tale. 	El enorme aparato empieza a temblar y te das cuenta de que ¡la maquinaria interna está ardiendo!. Saltas justo a tiempo de esquivar una descarga mortal que hubiera frito tu cerebro. Mirando a los restos humeantes del increible aparato, te das cuenta de que tu única forma de demostrar lo que acabas de ver acaba de desaparecer, y que seguramente nadie se creería una historia semejante.	0		"SetVariable#know_andoria,1;GainXP#10000"
