index	type	text	text_ES	Go To	conditions	actions
1	Q	Are you still here? What am I paying you for? Go and find that haunted mine.	¿Sigues Aquí? ¿Para qué te estoy pagando? Busca esa mina encantada.	30	VariableEqual#like_father,10	
1	Q	Oh, you are back. I guess you are making little progress...	Oh, has vuelto. Supongo que no has encotnrado nada...	40	"VariableGreater#like_father,10;VariableLower#like_father,31"	
1	Q	[BLUE](A distinguished wizard smiles with benevolence)[] We don't have visitors in Solliga often, but be welcome. I am Azeran, the First Arcanist in this town.	[BLUE](Un mago distinguido te sonríe con benevolencia) []No tenemos visitantes en Solliga a menudo, pero sé bienvenido. Soy Azeran, el Primer Arcanista de esta ciudad.	2		
2	A	I don't know what that means, are you a powerful mage then?	No sé qué significa eso, ¿eres un poderoso Mago entonces?	3		
2	A	Greetings, but I am busy now.	Saludos, pero ahora estoy ocupado.	0		
3	Q	Don't make me laugh! I am First Arcanist, but I am also the only one on Solliga. I am just a librarian that happens to know a few spells, and mostly cast minor charms on ship hulls and fishing nets. However my father was a famous Mage, the great Ellodis Windmaker.	¡No me hagas reir! Además de Primer Arcanista, soy también el único de Solliga. Soy poco más que un bibliotecario que ha aprendido algún conjuro: me dedico a hechizar los cascos de las barcazas y las redes de pesca. Aunque mi padre fue un famosísimo Mago, el gran Ellodis Windmaker.	4		
4	A	That name is familiar, actually... Isn't there a song about a hero by that name, which defeated four dragons?	Ese nombre me suena... ¿No es el de la canción que usa su magia para derrotar a cuatro dragones?	5		
5	Q	[BLUE](He smiles, unable to hide his pride)[] That was my father yes. But when he told me the tale it was just two dragons. Songs tend to exagerate the facts...	[BLUE](Sonríe, incapaz de ocultar su orgullo)[]  Ese era mi padre. Pero tal y como él lo contaba sólo eran dos dragones, las canciones tienden a exagerar.	6		
6	A	This is fascinating, I am also an adventurer and would like to know about this great hero.	Es fascinante, yo mismo soy un aventurero y me gustaría saber más acerca de ese gran héroe.	7		
6	A	Maybe I'll come another time to talk about all this.	Quizá vuelva en otro momento para hablar de esto.	0		
7	Q	Well, if you indeed are an adventurer then who knows... Maybe you can find out for yourself! And you would do me a great service, one I am willing to pay for. Are you interested in some field work?	Bueno, si eres un aventurero entonces... Quién sabe, podrías averiguar cosas tú mismo y hacerme un servicio por el que estoy dispuesto a pagar. ¿Te interesa cierto trabajo?	8		
8	A	Maybe, let's hear out more about the job.	Quizá, dime los detalles sobre el trabajo.	9		SetVariable#like_father,10
9	Q	My father told me about many of his adventures before he died, twenty years ago. One was particularly important to him, about a haunted mine.	Mi padre me contó muchas de sus aventuras antes de morir, hace veinte años. Uno era particularmente importante para él, sobre una mina encantada.	10		
10	A	That one is not in any song I remember.	Esa no está en ninguna canción que recuerde.	11		
11	Q	I'll tell you the tale. In certain iron mine some evil spirits awakened, and the nearby village was threatened. That's why they called Ellodis Windmaker, my father. He arrived together with his trusted companion, the warrior-priest of Arbenos named Thalassos.	Te contaré la historia. En cierta mina de hierro se despertaron algunos espíritus malignos y la aldea cercana fue amenazada. Por eso llamaron a Ellodis Windmaker, mi padre. Llegó junto con su compañero de confianza, el sacerdote guerrero de Arbenos llamado Thalassos.	12		
12	A	I never heard of Thalassos...	Nunca oi hablar de Thalassos...	13		
13	Q	That's because Thalassos didn't survive the tragic adventure. They explored some ancient ruins beneath the mines, rich with treasures. Unfortunately it was also the home of a malignant demon of some sort. My father successfully defeated the demon, but Thalassos was killed by its evil magic. 	Eso es porque Thalassos no sobrevivió a la trágica aventura. Exploraron algunas ruinas antiguas debajo de las minas, ricas en tesoros. Desafortunadamente, también era el hogar de algún tipo de demonio maligno. Mi padre derrotó con éxito al demonio, pero Thalassos fue asesinado por su magia oscura.	14		
14	A	Quite a story to tell you as a kid. I bet your father knew how to scare you into eating your greenies. Go on.	Buena historia para contarte cuando eras niño. Parece que tu padre sabía cómo asustarte para que te comieras la verdura. Continua.	15		
15	Q	My father always regretted not bringing back Thalassos' remains. In particular there was a purple medallion which he wanted to bring to Arbenos' temple in Irossia, as his friend would have liked. Alas he never did, but I'd like you to locate the mine and find Thalassos' remains and bring me the medallion.	Mi padre siempre lamentó no traer los restos de Thalassos. En particular, había un medallón morado que quería llevar al templo de Arbenos en Irossia, como le hubiera gustado a su amigo. Por desgracia, nunca lo hizo, pero me gustaría que localizaras la mina, encontraras los restos de Thalassos y me trajeras el medallón.	16		
16	A	Where is the mine?	¿Dónde está esa mina?	17		
17	Q	"I've searched for it for years; sadly all I know is what I told you... I know it's not an easy job, but if you bring me the medallion I'll make it worth your time. I'll pay you [BLUE]800 gold[]."	"La he buscado durante años; por desgracia todo lo que sé es lo que te he contado. Sé que no es tarea fácil, pero si me traes el medallón te pagaré [BLUE]800 monedas[]."	0		
20	A	Alright alright! I'll be on my way.	Vale vale! Ya sigo con el trabajo.	0		
20	A	Can you tell me the story about your father and the mine again?	¿Puedes volver a contarme la historia de tu padre y la mina?	11		
30	A	Um... Technically speaking you are not 'paying' me yet, but alright, I'll be back when I find the medallion.	Um... Tecnicamente no me estás 'pagando' aun, pero de acuerdo, volveré cuando tenga el medallón.	0		
40	A	I'll be back when I find the medallion.	Volveré cuando tenga el medallón.	0		
40	A	Actually, I believe I located the mine near Lannegar. But I don't have the medallion yet.	En realidad creo que he encontrado la mina, cerca de Lannegar. Pero aun no tengo el medallón.	41		
41	Q	Then you can't be sure it's the right place. Go down there and find it! I'll be waiting here with your reward.	Entonces no podemos estar seguros de que es el lugar correcto. ¡Vé y encuéntralo! Estaré esperando aquí con tu recompensa.	0		
